id,datetime_utc,n,year,day_of_year,hour,temp_c,precipitation_m,solar_radiation_w_per_m2,wind_speed_m_per_s,vpd_kPa,ten_hr_dead_fuel_moisture_pct,naf,Event,weather_file,idx
73403,2017-08-12T11:00:00Z,0,2017,224,11,7.5821,0,0,1.6144,0.19833,21.779,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T12:00:00Z,0,2017,224,12,7.4938,0,0,1.4722,0.18943,22.17,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T13:00:00Z,0,2017,224,13,7.761,0,0,1.3195,0.19837,21.884,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T14:00:00Z,0,2017,224,14,8.0824,0,10.028,1.2834,0.23238,20.504,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T15:00:00Z,0,2017,224,15,11.842,0,125.29,1.4739,0.50076,14.89,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T16:00:00Z,0,2017,224,16,17.069,0,301.72,1.1802,1.0275,11.282,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T17:00:00Z,0,2017,224,17,18.665,0,484.38,1.3894,1.2508,10.14,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T18:00:00Z,0,2017,224,18,22.626,0,646.57,1.732,2.0119,5.1583,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T19:00:00Z,0,2017,224,19,23.945,0,778.13,2.0421,2.2492,4.7521,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T20:00:00Z,0,2017,224,20,24.332,0,765.77,2.1128,2.3589,4.9414,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T21:00:00Z,1,2017,224,21,25.933,1.816e-6,876.69,1.9165,2.743,3.7238,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T22:00:00Z,0,2017,224,22,27.068,0,709.7,1.4818,3.0375,3.6078,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-12T23:00:00Z,0,2017,224,23,27.373,0,759.36,1.116,3.0366,3.4632,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T00:00:00Z,0,2017,224,24,27.018,0,653.45,1.0794,2.9885,3.7994,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T01:00:00Z,0,2017,225,1,26.33,7.8998e-5,486.26,0.97172,2.8248,4.9347,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T02:00:00Z,0,2017,225,2,25.705,0,282.63,0.93665,2.6633,5.3199,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T03:00:00Z,0,2017,225,3,21.778,0,150.14,0.80251,1.5238,9.9771,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T04:00:00Z,0,2017,225,4,17.34,0,25.979,1.0873,1.1558,10.133,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T05:00:00Z,1,2017,225,5,17.282,0,0,1.4348,1.1217,10.443,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T06:00:00Z,1,2017,225,6,16.174,0,0,1.5524,0.90257,12.438,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T07:00:00Z,0,2017,225,7,14.981,0,0,1.5465,0.81771,12.582,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T08:00:00Z,1,2017,225,8,14.948,0,0,1.4366,0.7463,13.094,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T09:00:00Z,0,2017,225,9,14.125,1.816e-6,0,0.99879,0.65564,13.702,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T10:00:00Z,0,2017,225,10,14.914,0,0,0.59161,0.8321,12.491,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T11:00:00Z,0,2017,225,11,13.025,0,0,0.72965,0.6107,13.749,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T12:00:00Z,0,2017,225,12,12.543,0,0,0.63735,0.51661,14.999,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T13:00:00Z,0,2017,225,13,13.709,0,0,0.64858,0.64969,13.579,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T14:00:00Z,0,2017,225,14,15.395,0,7.0748,0.73213,0.88692,11.765,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T15:00:00Z,0,2017,225,15,16.462,0,106.41,0.71639,0.99999,11.179,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T16:00:00Z,0,2017,225,16,19.268,0,270.74,0.87345,1.3764,9.4101,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T17:00:00Z,1,2017,225,17,19.316,3.9953e-5,412.19,1.8001,1.3187,9.972,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T18:00:00Z,1,2017,225,18,18.394,2.5742e-4,480.7,3.0931,1.1373,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T19:00:00Z,0,2017,225,19,17.403,1.3166e-4,428.09,3.5707,0.95583,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T20:00:00Z,0,2017,225,20,16.29,4.3585e-4,610.95,3.7869,0.70871,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T21:00:00Z,0,2017,225,21,15.792,0.0011827,550.24,4.004,0.50738,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T22:00:00Z,0,2017,225,22,15.271,6.397e-4,212.21,2.8189,0.45476,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-13T23:00:00Z,0,2017,225,23,12.635,4.1179e-4,214.47,2.2025,0.28257,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T00:00:00Z,0,2017,225,24,11.863,4.5674e-4,166.99,2.3328,0.2363,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T01:00:00Z,0,2017,226,1,12.152,2.211e-4,130.67,2.372,0.2096,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T02:00:00Z,0,2017,226,2,13.515,2.9511e-5,182.68,2.8143,0.34583,19.793,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T03:00:00Z,0,2017,226,3,12.485,8.8532e-5,100.09,2.9135,0.27266,21.556,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T04:00:00Z,0,2017,226,4,10.708,1.6798e-5,14.133,2.2557,0.20017,23.428,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T05:00:00Z,0,2017,226,5,11.448,1.0896e-5,0,1.8707,0.28302,20.582,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T06:00:00Z,0,2017,226,6,10.728,1.7706e-5,0,1.6065,0.25603,21.151,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T07:00:00Z,0,2017,226,7,10.354,7.7182e-6,0,1.428,0.23961,21.58,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T08:00:00Z,0,2017,226,8,9.3732,0,0,1.4434,0.15041,25.125,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T09:00:00Z,0,2017,226,9,8.6184,0,0,1.3102,0.088412,28.266,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T10:00:00Z,0,2017,226,10,7.9702,0,0,1.3605,0.059972,29.89,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T11:00:00Z,0,2017,226,11,6.0192,0,0,1.2006,0.024928,32.166,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T12:00:00Z,0,2017,226,12,6.7756,0,0,0.86146,0.043929,30.797,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T13:00:00Z,0,2017,226,13,6.8058,0,0,0.84128,0.046164,30.639,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T14:00:00Z,0,2017,226,14,7.6012,4.5401e-7,6.1337,0.7825,0.045762,30.783,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T15:00:00Z,0,2017,226,15,9.6341,4.9941e-6,81.165,1.001,0.062623,30.027,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T16:00:00Z,0,2017,226,16,12.703,6.9464e-5,196.54,1.2452,0.35944,18.889,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T17:00:00Z,0,2017,226,17,13.341,1.3847e-4,339.18,1.7847,0.44404,17.05,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T18:00:00Z,0,2017,226,18,15.276,2.4063e-5,492.46,2.4629,0.74652,13.223,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T19:00:00Z,0,2017,226,19,15.513,2.6787e-5,559.7,2.8033,0.81076,10.57,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T20:00:00Z,0,2017,226,20,15.776,9.2618e-5,630.84,3.1122,0.82493,10.557,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T21:00:00Z,0,2017,226,21,16.462,1.7797e-4,646.19,3.2716,0.99823,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T22:00:00Z,0,2017,226,22,17.351,3.3234e-4,634.83,3.4494,1.1278,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-14T23:00:00Z,0,2017,226,23,17.587,2.0431e-5,528.16,2.8756,1.1543,35,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T00:00:00Z,0,2017,226,24,18.594,1.6344e-5,577.83,2.8279,1.2179,8.628,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T01:00:00Z,0,2017,227,1,18.564,7.582e-5,385.38,2.9242,1.2158,10.403,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T02:00:00Z,0,2017,227,2,18.038,1.362e-6,253.96,2.9064,1.1432,10.747,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T03:00:00Z,0,2017,227,3,15.354,0,126.58,2.1338,0.79389,12.849,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T04:00:00Z,0,2017,227,4,11.957,0,20.527,1.5468,0.43209,16.457,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T05:00:00Z,0,2017,227,5,13.267,0,0,1.7494,0.61939,13.752,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T06:00:00Z,0,2017,227,6,12.553,0,0,1.3338,0.54468,14.502,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T07:00:00Z,0,2017,227,7,10.326,0,0,0.75685,0.46429,14.729,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T08:00:00Z,0,2017,227,8,10.199,0,0,0.4277,0.43829,15.21,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T09:00:00Z,0,2017,227,9,9.3995,0,0,0.39476,0.39008,15.888,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T10:00:00Z,0,2017,227,10,6.6316,0,0,0.43421,0.30437,16.665,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T11:00:00Z,0,2017,227,11,6.3214,0,0,0.79837,0.31268,16.174,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T12:00:00Z,0,2017,227,12,5.425,0,0,0.70722,0.25591,17.699,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T13:00:00Z,0,2017,227,13,5.1872,0,0,0.56744000000000006,0.24538,17.989,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T14:00:00Z,0,2017,227,14,4.7108,0,7.3344,0.51148,0.21735,18.969,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T15:00:00Z,0,2017,227,15,7.3713,0,117.22,0.3927,0.29844,17.376,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T16:00:00Z,0,2017,227,16,11.602,0,295.16,0.68218,0.63948,12.852,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T17:00:00Z,0,2017,227,17,13.042,0,477.81,1.4688,0.89797,9.989,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T18:00:00Z,0,2017,227,18,16.734,0,641.36,2.0706,1.3593,5.6459,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T19:00:00Z,0,2017,227,19,18.689,0,772.11,2.3665,1.5682,5.3623,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T20:00:00Z,0,2017,227,20,19.038,0,856.96,2.6659,1.6099,5.301,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T21:00:00Z,1,2017,227,21,20.631,0,891.62,2.8703,1.8821,4.5864,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T22:00:00Z,6,2017,227,22,21.542,0,871.95,2.9663,2.04,4.2612,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-15T23:00:00Z,7,2017,227,23,22.358,0,800.05,2.8616,2.1713,4.0801,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T00:00:00Z,4,2017,227,24,22.352,0,676.97,2.9779,2.1787,4.0341,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T01:00:00Z,3,2017,228,1,22.159,0,515.57,2.7637,2.1418,4.549,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T02:00:00Z,3,2017,228,2,21.433,0,325.85,2.4304,2.0287,5.6996,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T03:00:00Z,0,2017,228,3,17.599,0,154.28,1.5052,1.1756,10.116,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T04:00:00Z,0,2017,228,4,14.445,0,20.867,1.5217,1.0971,8.5343,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T05:00:00Z,0,2017,228,5,13.278,0,0,1.2096,0.96542,9.2649,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T06:00:00Z,0,2017,228,6,11.803,0,0,0.89263,0.76218,10.998,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T07:00:00Z,0,2017,228,7,10.613,0,0,0.77973,0.64574,11.974,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T08:00:00Z,0,2017,228,8,11.049,0,0,0.78566,0.68045,11.716,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T09:00:00Z,0,2017,228,9,10.617,0,0,0.73823,0.66331,11.696,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T10:00:00Z,0,2017,228,10,10.198,0,0,0.54052,0.67678,11.189,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T11:00:00Z,0,2017,228,11,6.5362,0,0,1.28,0.38948,14.182,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T12:00:00Z,0,2017,228,12,7.1764,0,0,0.7125,0.44548,13.443,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T13:00:00Z,0,2017,228,13,7.5328,0,0,0.45293,0.48363,13.059,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T14:00:00Z,0,2017,228,14,7.7085,0,6.588,0.33855,0.50405,12.896,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T15:00:00Z,0,2017,228,15,10.293,0,114.93,0.30969,0.67179,11.337,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T16:00:00Z,0,2017,228,16,15.358,0,292.68,0.69682,1.1594,8.5519,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T17:00:00Z,0,2017,228,17,15.867,0,474.55,1.5325,1.1647,8.9115,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T18:00:00Z,0,2017,228,18,18.508,0,637.56,2.5296,1.5427,5.425,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T19:00:00Z,2,2017,228,19,19.311,0,766.58,2.9241,1.6371,5.2948,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T20:00:00Z,3,2017,228,20,20.08,0,850.52,3.1648,1.7358,5.1483,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T21:00:00Z,0,2017,228,21,21.288,0,881.27,3.3564,1.9211,4.7979,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T22:00:00Z,8,2017,228,22,22.488,0,839.76,3.4541,2.1254,4.4307,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-16T23:00:00Z,21,2017,228,23,23.182,0,737.5,3.1814,2.2296,4.3387,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T00:00:00Z,12,2017,228,24,23.082,0,632.71,3.2103,2.205,4.4021,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T01:00:00Z,9,2017,229,1,22.321,0,511.28,3.1668,2.0881,5.0143,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T02:00:00Z,6,2017,229,2,21.736,0,336.44,2.8494,2.0187,6.0659,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T03:00:00Z,0,2017,229,3,19.447,0,152.25,1.5721,1.2976,10.256,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T04:00:00Z,0,2017,229,4,18.628,0,18.725,1.2265,1.4731,7.9996,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T05:00:00Z,0,2017,229,5,18.596,0,0,0.56135,1.5193,7.5324,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T06:00:00Z,0,2017,229,6,16.861,0,0,1.1885,1.2603,8.6707,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T07:00:00Z,0,2017,229,7,13.911,0,0,1.9491,0.86401,11.068,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T08:00:00Z,0,2017,229,8,12.431,0,0,2.3801,0.67581,12.813,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T09:00:00Z,0,2017,229,9,11.767,0,0,2.3598,0.62524,13.038,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T10:00:00Z,0,2017,229,10,10.841,0,0,2.1377,0.594,13.018,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T11:00:00Z,0,2017,229,11,12.661,0,0,1.1872,0.78065,11.329,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T12:00:00Z,0,2017,229,12,12.327,0,0,1.2767,0.77156,11.229,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T13:00:00Z,0,2017,229,13,12.163,0,0,1.0595,0.77712,11.034,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T14:00:00Z,0,2017,229,14,11.875,0,5.7767,0.8144,0.76981,10.937,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T15:00:00Z,0,2017,229,15,11.578,0,110.91,0.69465,0.6685,12.633,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T16:00:00Z,0,2017,229,16,16.479,0,287.31,1.1435,1.1253,9.8249,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T17:00:00Z,0,2017,229,17,17.829,0,468.45,2.1571,1.2491,9.5454,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T18:00:00Z,0,2017,229,18,20.739,0,631.07,3.0673,1.7036,5.7786,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T19:00:00Z,0,2017,229,19,21.303,0,756.7,3.2507,1.7884,5.6101,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T20:00:00Z,0,2017,229,20,21.83,0,830.35,3.2453,1.8608,5.5124,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T21:00:00Z,0,2017,229,21,23.146,0,758.12,3.3419,2.1953,4.9867,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T22:00:00Z,0,2017,229,22,23.218,0,680.67,3.3243,2.1946,5.046,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-17T23:00:00Z,0,2017,229,23,23.805,0,739.58,2.662,2.2865,4.4655,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T00:00:00Z,0,2017,229,24,23.834,0,664.53,3.0405,2.2749,4.5449,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T01:00:00Z,0,2017,230,1,23.331,0,501.81,3.126,2.1827,5.2012,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T02:00:00Z,0,2017,230,2,23.006,0,327.27,2.9353,2.124,6.4363,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T03:00:00Z,0,2017,230,3,19.483,0,148.36,1.368,1.3231,10.052,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T04:00:00Z,0,2017,230,4,18.79,0,16.957,1.9112,1.3676,9.1294,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T05:00:00Z,0,2017,230,5,18.42,0,0,1.4841,1.4344,8.196,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T06:00:00Z,0,2017,230,6,16.481,0,0,1.3175,1.1495,9.5624,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T07:00:00Z,0,2017,230,7,15.569,0,0,1.5487,1.0931,9.4936,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T08:00:00Z,0,2017,230,8,15.543,0,0,1.6018,1.0923,9.4824,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T09:00:00Z,0,2017,230,9,14.847,0,0,1.4236,1.0043,9.9924,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T10:00:00Z,0,2017,230,10,13.725,0,0,1.4127,0.88466,10.671,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T11:00:00Z,0,2017,230,11,13.018,0,0,0.27818,0.84102,10.746,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T12:00:00Z,0,2017,230,12,13.32,0,0,0.32289,0.86209,10.678,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T13:00:00Z,0,2017,230,13,13.194,0,0,0.38007,0.84659,10.796,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T14:00:00Z,0,2017,230,14,12.386,0,5.1438,0.22012,0.7786,11.169,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T15:00:00Z,0,2017,230,15,12.547,0,109.17,0.29815,0.62501,13.351,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T16:00:00Z,0,2017,230,16,15.78,0,286.87,0.96355,1.1832,8.6297,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T17:00:00Z,0,2017,230,17,17.715,0,469.61,2.15,1.3789,8.1519,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T18:00:00Z,0,2017,230,18,20.196,0,633.15,2.9716,1.7775,4.9554,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
73403,2017-08-18T19:00:00Z,0,2017,230,19,21.639,0,761.63,3.3022,1.9706,4.741,5644,"Rice Ridge Fire, Montana",data/wx73403.csv,2
